ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
1508699,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,3,0.0,15,244167380350295,12,32.9,299.9478759765625,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508699,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,4,0.0,15,244167380482666,12,32.3,-103.93726348876953,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508699,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,6,0.0,15,244167368489288,21,26.6,-17.996606826782227,0.12319999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508699,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,7,0.0,15,244167369380362,46,20.6,-514.5826416015625,0.8600000143051147,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508699,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,9,0.0,15,244167376365473,17,28.5,-397.1130676269531,0.05730000138282776,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,16,0.0,15,244167378100260,6,38.5,-174.67588806152344,0.0471000038087368,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,22,0.0,15,244167375713706,13,31.2,507.9422607421875,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,23,0.0,15,244167379219017,9,35.1,-203.7255401611328,0.05010000243782997,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,26,0.0,15,244167375599385,10,34.0,242.40538024902344,0.044600002467632294,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,31,0.0,15,244167365731389,90,16.1,652.03173828125,2.764000177383423,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1508700,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,7,0.0,7183,244167366814949,7,37.0,253.61647033691406,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1508701,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,19,0.0,7183,244167361340774,40,21.1,-421.40533447265625,0.6919999718666077,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1508701,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,21,0.0,7183,244167361237204,46,20.0,-567.8648681640625,0.7519999742507935,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1508701,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,27,0.0,7183,244167370665035,13,31.0,-182.44827270507812,0.05220000073313713,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1508701,1538724000000,,,-1263065028725181306,-0.13863468170166016,24.47763654345181,-3.115159255815556,10.047070119122894,1,30,0.0,7183,244167368783218,10,34.1,346.12506103515625,0.04610000178217888,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1509693,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,14,0.0,207,82150385187503,13,31.6,74.64656829833984,0.23270000517368317,16,0.0,0.0,1.59806246E9,,,,0,,3,2.68
1509694,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,13,0.0,207,82150375908665,74,17.6,702.4885864257812,2.139000177383423,16,0.0,0.0,1.60087501E9,,,,0,,3,2.68
1509694,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,15,0.0,207,82150379405789,21,26.9,-628.7220458984375,0.8050000071525574,16,0.0,0.0,1.602E9,,,,0,,3,2.68
1509694,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,5,0.0,207,82150375664577,17,28.7,-648.2763061523438,0.2558000087738037,16,0.0,0.0,1.60256256E9,,,,0,,3,2.68
1509694,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,3,0.0,207,82150378836640,10,34.2,462.0657958984375,0.24910001456737518,16,0.0,0.0,1.60481254E9,,,,0,,3,2.68
1509695,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,4,0.0,207,82150384402216,9,35.6,-161.71392822265625,0.22760000824928284,16,0.0,0.0,1.60537498E9,,,,0,,3,2.68
1509695,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,3,0.0,15,244168380349298,11,33.0,300.9727783203125,0.02290000021457672,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509695,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,4,0.0,15,244168380483001,12,32.4,-102.69898986816406,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,6,0.0,15,244168368489352,27,24.6,-16.87904930114746,0.6285000443458557,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,7,0.0,15,244168369382160,31,23.1,-514.087890625,0.7400000095367432,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,9,0.0,15,244168376366817,9,35.1,-396.0023193359375,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,16,0.0,15,244168378100850,6,38.8,-173.4247589111328,0.0471000038087368,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,22,0.0,15,244168375712000,14,30.2,508.9060363769531,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509696,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,23,0.0,15,244168379219695,8,36.0,-202.57525634765625,0.04970000311732292,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,26,0.0,15,244168375598570,12,32.0,243.78814697265625,0.046400003135204315,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,31,0.0,15,244168365729241,61,18.4,652.5169677734375,1.0839999914169312,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,7,0.0,7183,244168366814091,6,38.1,254.39271545410156,0.0471000038087368,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,19,0.0,7183,244168361342203,40,21.9,-420.5014343261719,0.6919999718666077,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,21,0.0,7183,244168361239098,54,20.0,-567.8648681640625,2.252000093460083,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,27,0.0,7183,244168370665645,10,34.4,-181.7308349609375,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1509697,1539724000000,,,-1263065028725181309,-0.3274831771850586,24.93304418749176,-3.0922291816821015,10.395259868181975,1,30,0.0,7183,244168368782059,21,26.6,347.0547790527344,0.13520000874996185,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1510691,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,14,0.0,207,82151385187295,12,32.0,72.59378051757812,0.2314000129699707,16,0.0,0.0,1.59806246E9,,,,0,,3,2.62
1510692,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,13,0.0,207,82151375906559,53,19.3,701.205810546875,1.2190001010894775,16,0.0,0.0,1.60087501E9,,,,0,,3,2.62
1510692,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,15,0.0,207,82151379407847,16,29.1,-630.597412109375,0.25519999861717224,16,0.0,0.0,1.602E9,,,,0,,3,2.62
1510692,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,5,0.0,207,82151375666687,31,23.6,-650.9498291015625,0.9489999413490295,16,0.0,0.0,1.60256256E9,,,,0,,3,2.62
1510692,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,3,0.0,207,82151378835141,14,30.7,459.89111328125,0.25279998779296875,16,0.0,0.0,1.60481254E9,,,,0,,3,2.62
1510693,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,4,0.0,207,82151384402791,11,33.7,-163.74940490722656,0.2289000153541565,16,0.0,0.0,1.60537498E9,,,,0,,3,2.62
1510693,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,3,0.0,15,244169380348302,11,33.1,299.0828857421875,0.02290000021457672,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510693,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,4,0.0,15,244169380483359,13,31.9,-104.77439880371094,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510693,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,6,0.0,15,244169368489366,16,29.1,-18.363666534423828,0.038700003176927567,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510693,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,7,0.0,15,244169369383734,40,21.4,-515.9717407226562,0.8600000143051147,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510694,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,9,0.0,15,244169376368147,9,35.8,-397.68890380859375,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510694,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,16,0.0,15,244169378101438,9,35.9,-175.58897399902344,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510694,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,22,0.0,15,244169375710295,16,29.6,507.16259765625,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510694,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,23,0.0,15,244169379220384,7,37.5,-204.44578552246094,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510694,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,26,0.0,15,244169375597792,19,27.4,241.56988525390625,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,31,0.0,15,244169365727065,69,18.4,652.5169677734375,2.5840001106262207,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,7,0.0,7183,244169366813254,8,36.2,252.6522979736328,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.1
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,19,0.0,7183,244169361343609,27,24.7,-422.2997131347656,0.5519999861717224,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.1
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,21,0.0,7183,244169361241016,96,15.9,-566.39013671875,1.8519999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.1
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,27,0.0,7183,244169370666255,10,34.1,-183.2986297607422,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.1
1510695,1540724000000,,,-1263065028725181302,-0.07061767578125,27.566862627281807,0.9344365570078202,11.785530437127683,1,30,0.0,7183,244169368780911,19,27.1,345.4013977050781,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.1
1511679,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,14,0.0,207,82152385187039,11,33.2,71.42829132080078,0.23040001094341278,16,0.0,0.0,1.59806246E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,13,0.0,207,82152375904220,62,19.3,701.205810546875,2.7190001010894775,16,0.0,0.0,1.60087501E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,15,0.0,207,82152379409951,13,31.4,-631.9683227539062,0.25370001792907715,16,0.0,0.0,1.602E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,5,0.0,207,82152375668829,24,25.1,-652.1845092773438,0.8389999866485596,16,0.0,0.0,1.60256256E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,3,0.0,207,82152378833584,13,31.8,458.8573303222656,0.25220000743865967,16,0.0,0.0,1.60481254E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,4,0.0,207,82152384403330,17,28.8,-165.74755859375,0.23930001258850098,16,0.0,0.0,1.60537498E9,,,,0,,3,2.67
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,3,0.0,15,244170380347326,12,32.1,297.90057373046875,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511680,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,4,0.0,15,244170380483705,11,33.2,-106.05992889404297,0.02290000021457672,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,6,0.0,15,244170368489489,19,27.9,-19.875804901123047,0.053300000727176666,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,7,0.0,15,244170369385617,35,22.2,-516.799560546875,0.800000011920929,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,9,0.0,15,244170376369478,12,32.2,-399.24481201171875,0.0479000024497509,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,16,0.0,15,244170378102045,16,29.6,-176.593017578125,0.053700003772974014,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,22,0.0,15,244170375708624,14,30.9,505.7439270019531,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511681,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,23,0.0,15,244170379221071,12,32.3,-205.87628173828125,0.052400000393390656,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,26,0.0,15,244170375596978,13,31.8,240.50511169433594,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,31,0.0,15,244170365725077,73,17.7,648.4161376953125,1.8339999914169312,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.06
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,7,0.0,7183,244170366812420,10,34.0,251.2479705810547,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,19,0.0,7183,244170361345029,35,22.9,-423.66033935546875,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,21,0.0,7183,244170361242893,46,20.0,-569.5869750976562,0.7519999742507935,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,27,0.0,7183,244170370666875,8,36.1,-184.74058532714844,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1511682,1541724000000,,,-1263065028725181316,-0.18201732635498047,29.31839117081836,-4.842281483128263,12.308569382635497,1,30,0.0,7183,244170368779755,19,27.1,343.9715270996094,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.03
1512696,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,14,0.0,207,82153385186802,12,32.5,71.55757141113281,0.2314000129699707,16,0.0,0.0,1.59806246E9,,,,0,,3,2.67
1512696,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,13,0.0,207,82153375901854,74,17.8,699.21142578125,2.139000177383423,16,0.0,0.0,1.60087501E9,,,,0,,3,2.67
1512696,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,15,0.0,207,82153379412134,21,26.5,-631.9280395507812,0.33970001339912415,16,0.0,0.0,1.602E9,,,,0,,3,2.67
1512696,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,5,0.0,207,82153375671027,27,24.5,-651.9694213867188,0.8889999389648438,16,0.0,0.0,1.60256256E9,,,,0,,3,2.67
1512696,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,3,0.0,207,82153378832048,12,32.8,458.9613952636719,0.250900000333786,16,0.0,0.0,1.60481254E9,,,,0,,3,2.67
1512697,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,4,0.0,207,82153384403909,12,32.6,-164.8473358154297,0.5724999904632568,16,0.0,0.0,1.60537498E9,,,,0,,3,2.67
1512697,1542724000000,,,-1263065028725181330,-0.32321929931640625,26.813453587237746,-9.979445974228081,10.08910139772196,1,3,0.0,15,244171380346286,12,32.8,297.91339111328125,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
